task,source_ds,target_ds,metric,M_st,M_ss,M_tt,SD,TD,IDD,category
Named Entity Recognition,fewnerd,conll,f1,65.04406210658833,78.95911990856561,90.56750453485358,13.915057801977284,25.523442428265255,-11.608384626287972,Classic
Named Entity Recognition,fewnerd,ener,f1,51.488083629129775,78.95911990856561,96.08947410168955,27.471036279435836,44.60139047255977,-17.130354193123935,Classic
Named Entity Recognition,fewnerd,wnut,f1,40.81751824817518,78.95911990856561,44.727694090382386,38.14160166039043,3.9101758422072024,34.231425818183226,Observed
Natural Language Inference,mnli,anli,acc,29.5625,82.10901681100357,42.375,52.54651681100357,12.8125,39.73401681100357,Classic
Natural Language Inference,mnli,contract_nli,acc,29.076996652319465,82.10901681100357,27.546628407460545,53.032020158684105,-1.53036824485892,54.562388403543025,Observed
Natural Language Inference,mnli,wanli,acc,54.06,82.10901681100357,68.04,28.04901681100357,13.980000000000004,14.069016811003564,Classic
Question Answering,squad,advqa,f1,27.250188371161883,85.60595179671971,38.318576545471835,58.355763425557825,11.068388174309952,47.28737525124787,Classic
Question Answering,squad,searchqa,f1,11.472905310850818,85.60595179671971,78.13193928829878,74.13304648586889,66.65903397744796,7.474012508420927,Classic
Sentiment,amazon,dynasent,acc,44.18981481481482,85.97059428336418,90.164,41.78077946854936,45.974185185185185,-4.193405716635823,Classic
Sentiment,amazon,imdb,acc,47.22222222222222,85.97059428336418,90.164,38.74837206114196,42.94177777777778,-4.193405716635823,Classic
Sentiment,amazon,semeval,acc,49.141693337212686,85.97059428336418,86.60666666666667,36.82890094615149,37.46497332945398,-0.6360723833024906,Classic
Sentiment,amazon,sst5,acc,67.94751640112464,85.97059428336418,72.16494845360825,18.023077882239534,4.217432052483602,13.805645829755932,Observed
Sentiment,amazon,yelp,acc,49.141693337212686,85.97059428336418,86.60666666666667,36.82890094615149,37.46497332945398,-0.6360723833024906,Classic
Toxic Detection,civil_comments,implicit_hate,acc,56.671322160148975,81.45499383477188,76.8854748603352,24.78367167462291,20.21415270018622,4.56951897443669,Classic
Toxic Detection,civil_comments,toxigen,acc,62.659574468085104,81.45499383477188,72.65957446808511,18.79541936668678,10.000000000000007,8.795419366686772,Classic
